date,close,india_vix,dir_1d,dir_5d,dir_21d,macd,macd_signal,macd_hist,ema20,rsi14,stoch_k,stoch_d,roc10,bb_upper,bb_lower,bb_width,atr14,log_ret_lag1,log_ret_lag2,log_ret_lag3,log_ret_lag5
2019-04-04,29904.552734375,18.649999618530277,1.0,0.0,0.0,1.180971414236692,1.2203600822514384,0.09571296873596877,-0.036147407098485164,0.8525842132858413,0.003632658092168351,0.5351028630570769,-0.0434547725690589,0.027792053094765883,-0.1160265740509011,0.48935002028875957,-0.4471004677808983,-0.4637468183053872,-0.7569268210376584,-0.6051855527256531,-0.1966413237320409
2019-04-05,30084.30078125,18.38999938964844,0.0,0.0,0.0,1.126317714974477,1.214477569235524,-0.07188972231358914,-0.026802569302930415,1.0155918486874465,0.22151800356133816,0.27493234563166674,0.03738853514286647,0.02503668138358761,-0.08028041125541019,0.34674420977345255,-0.4714680414088481,0.3674827747532058,-0.06669820012309255,-0.40913325480698226,-0.41322149373515976
2019-04-08,29844.953125,20.149999618530277,1.0,1.0,0.0,1.0303322600767146,1.1894517806142597,-0.3188492606490269,-0.021357209571524066,0.5945792509190235,-0.4276991611312577,-0.0712109009769488,0.04621415554141568,0.015483188138291927,-0.04248058047289376,0.17427138904598485,-0.43659370410722564,-0.579392326805389,-0.14727404944849792,-0.3841849057680209,-0.5589672101109648
2019-04-09,30113.5,20.280000686645508,0.0,1.0,0.0,0.9833622291309637,1.159487761812464,-0.3825553405655281,-0.013053818837685407,0.854581175607874,0.16213823319865822,-0.014703932933739623,0.45589010811348435,0.0020078006369175306,0.00304743944171523,-0.03869800590474097,-0.42041434187653853,0.5683040939679475,-0.007352070910297236,0.20410958728927592,-0.3193013912141006
2019-04-10,29803.154296875,21.1299991607666,0.0,1.0,0.0,0.8838002519031722,1.1144396315506266,-0.5771492689594265,-0.009443431215010642,0.34864872778144146,-0.5195062688002411,-0.2788778261828978,-0.1950653295892715,-0.019731600011424925,0.050332522954967096,-0.28516408572690893,-0.42757099758302713,-0.740018871859059,-0.11926839571858379,-0.42719368661483587,-0.37071360430945766
2019-04-11,29785.75390625,20.959999084472656,1.0,0.0,0.0,0.7904864113639403,1.058646920356742,-0.7157606958274896,-0.006395677897556261,0.32124381011892006,-0.5577245540309769,-0.3252316576897955,-0.30303036511214787,-0.03575572707046886,0.08503212298141355,-0.4653128465277386,-0.48697215607508465,-0.0779505804579049,-0.5695454531486092,-0.14135951462088475,-0.2009828233034637
2019-04-12,29938.203125,21.0,1.0,0.0,0.0,0.7299864287758744,1.0012051210255626,-0.737034904769394,-0.001721331035625951,0.492276360368636,-0.22288450066922597,-0.46249160771972236,-0.4718998866962337,-0.04362382697210976,0.1073508308376301,-0.5721657971810641,-0.517517348720025,0.3073673580019798,0.16021946498300568,-0.29009989455716984,-0.22743055823373756
2019-04-15,30103.900390625,21.38999938964844,1.0,0.0,1.0,0.6979794372502168,0.948475915694671,-0.6762396645677564,0.004591273103409691,0.6710217170324725,0.0344336776698104,-0.26501295858065704,-0.29347049005315223,-0.053279016935598604,0.1332345379419702,-0.6974871321427112,-0.5608827328985313,0.3354235019474624,0.4482372895483505,0.3229288025612862,0.1750420162973068
2019-04-16,30530.994140625,21.690000534057617,0.0,0.0,0.0,0.7299905750618577,0.9130691950498496,-0.45276940226327794,0.015672839605890953,1.0739015712675837,0.9559782916992843,0.27461953240983117,-0.017673820511158653,-0.04482552746927239,0.1397620916744587,-0.6905969602129683,-0.5282573983217513,0.9157378102762513,0.8721185671898616,0.8893557114782045,0.3278952331815377
2019-04-18,30223.048828125,22.739999771118164,0.0,0.0,1.0,0.6955753866960515,0.8774582459923722,-0.45540406915855114,0.02182699669946371,0.5503094224895212,-0.0851685841715,0.32371502250442324,-0.049337798415738,-0.04275620883236465,0.14598181734378632,-0.7051172395260484,-0.4856773685757274,-0.724996012526771,0.13327272589203734,0.30088310950323527,0.3345045294816783
2019-04-22,29687.603515625,24.049999237060547,0.0,1.0,1.0,0.5735385938590625,0.8231347332791114,-0.6968071694834099,0.02066249722428555,-0.19908913578501675,-1.7893077187410469,-0.3264456846936101,-0.2919226853339446,-0.042317607693789894,0.14445523648736536,-0.6982231637145133,-0.41167478693453674,-1.249061787736795,-1.37504842286408,-0.6023126138533454,-0.18072501491554194
2019-04-23,29479.357421875,24.649999618530277,1.0,1.0,1.0,0.43597711100122016,0.7505546481748622,-0.9323277137316399,0.01699047169008002,-0.44869143959563873,-1.8756791316922903,-1.33592674190819,-0.5612351831862996,-0.039607534379847896,0.1369098372398026,-0.6622131575800113,-0.4004137144044131,-0.515157425290531,-1.2288436752079839,-1.417958215456098,-0.5425942095037394
2019-04-24,29860.453125,23.709999084472656,0.0,1.0,1.0,0.38100181905791286,0.6808525070060437,-0.8952005407074687,0.01845995847337261,-0.01921384760686268,-0.8112963199331495,-1.594790045185726,-0.12903735891070064,-0.0408989135789123,0.14197987399737716,-0.6845501037305701,-0.3813226829821076,0.8315561679050373,0.22082402976420473,-0.5306850538179035,-0.32432099526659924
2019-04-25,29561.005859375,23.229999542236328,1.0,1.0,1.0,0.2837555888705098,0.6045041142336248,-0.9809411036875885,0.01602432418350212,-0.3752876407066648,-1.605951257068451,-1.5294237783317781,-0.5243335261270552,-0.04642830849304373,0.15150684977770082,-0.7373993954216967,-0.34378719967946586,-0.72102131781306,0.0773886451946644,-0.22968895287627752,-1.0444120119112894
2019-04-26,30013.150390625,21.71999931335449,0.0,0.0,1.0,0.27333468113337206,0.5412193310422627,-0.8124128404142684,0.019505799655391887,0.0939203023996484,-0.40607760550373206,-1.0055133327793266,0.0077136307876624665,-0.04594610705593884,0.1527580339353867,-0.7400769162847189,-0.32662343231414087,0.9896895132337923,0.18756783651649622,0.6281109446868329,-0.29003733192265485
2019-04-30,29764.455078125,21.82999992370605,0.0,0.0,1.0,0.22024717899033772,0.4793530697665322,-0.7941130716273016,0.01952867758912352,-0.1960179776724116,-1.0660500968472373,-1.0963326211311712,-0.15490136213750696,-0.046248696067805614,0.149666426040077,-0.7303253146985571,-0.3177139580277414,-0.6019470785133038,0.2705326493207403,-0.18902128747218663,-0.0053396749164897625
2019-05-02,29708.25390625,22.979999542236328,1.0,0.0,1.0,0.1647719701306896,0.41811615703365346,-0.7859941044871489,0.018842718145320906,-0.2609175297385782,-1.2151933478635522,-0.9570280908442207,-0.3008499396319038,-0.05380469871270691,0.14805344065164536,-0.7513363929981107,-0.3643737623950962,-0.16640186264481005,-0.5349724301021939,0.12712549108082496,0.14809508732565335
2019-05-03,29953.802734375,24.030000686645508,0.0,0.0,1.0,0.15576841354504364,0.3672206060538544,-0.6525844426847264,0.021309553563687595,0.0037897592533086897,-0.5635708053432362,-1.0131741488259332,-0.2443872868579633,-0.059772458092468575,0.1493182081792987,-0.776857332867475,-0.3678742541941537,0.5191023208270615,0.24611720026238804,-0.1411208236153685,0.010631239080871685
2019-05-06,29618.10546875,26.43000030517578,0.0,0.0,1.0,0.0913751427416089,0.3128723396747571,-0.6971265063624826,0.01932048450511688,-0.39472699995518945,-1.4544237872695995,-1.1516287091704238,-0.7664033458041032,-0.06697199779693941,0.147013697616197,-0.7942762758553494,-0.36740058965046063,-0.8017263914460482,-0.19654429320516417,-0.25499996293632965,-0.024874900780156792
2019-05-07,29287.859375,26.479999542236328,0.0,0.0,1.0,-0.014818908008190553,0.246912825057807,-0.8469184522882304,0.013368424403981985,-0.7440445027886081,-1.8400940823299858,-1.3744047585866634,-0.7882468520522175,-0.06420611710486482,0.13336089506201712,-0.73656865787274,-0.3171938464083032,-0.7978205467822012,-1.1141084937522918,-0.614924197558901,-0.8112886829242132
2019-05-08,28994.0625,26.3700008392334,0.0,0.0,1.0,-0.1467896257252075,0.16620748345624153,-1.0371483115646156,0.004289103721466005,-1.0250807615852708,-1.8590253107665156,-1.8362320873112523,-0.6293938243370257,-0.05456645210142619,0.1111106570148001,-0.6240506026329382,-0.3469807119636099,-0.7212355396036032,-1.0580266032037227,-1.3219473920004587,-0.8637695567109187
2019-05-09,28884.263671875,25.489999771118164,1.0,0.0,1.0,-0.26835957773260416,0.07590728524507664,-1.1609276170267975,-0.005306100896392738,-1.1261318820624828,-1.767386248331617,-1.9478026725987065,-0.5628803912108584,-0.048862525481351886,0.08910666940825461,-0.525933281361902,-0.39902815089343674,-0.2953669872334672,-0.7079427751991643,-1.0333100336458572,-0.9205076717353063
2019-05-10,29040.162109375,26.34000015258789,0.0,1.0,1.0,-0.33838555703748974,-0.011157123204487703,-1.1191840219310834,-0.012027251182387866,-0.9155649825833974,-1.4964087998807305,-1.825279453719913,-0.7154979629150171,-0.04617209116550016,0.07553679047637131,-0.4681406039222917,-0.4285564875271573,0.32617530163410696,0.021839290875359803,-0.3926046576038677,-1.0053857768912327
2019-05-13,28659.615234375,27.3799991607666,1.0,1.0,1.0,-0.45204827620776844,-0.10487064192509711,-1.204961463406134,-0.022893186699010724,-1.2743168494909116,-1.8648319602322212,-1.8273495143822986,-0.7788106041212914,-0.04260921845961355,0.0523792548075339,-0.37277155507766974,-0.4230274358163223,-0.9317878208568631,-0.4215860514723676,-0.512624654765727,-1.062606210443982
2019-05-14,28828.86328125,27.1299991607666,0.0,1.0,1.0,-0.5116750838586702,-0.19246423926001288,-1.126010870455487,-0.03059619147012725,-1.0413376377921175,-1.4161320118436025,-1.7021279762569972,-0.9666776935712713,-0.04068116488042256,0.03734129791043881,-0.31194625299296386,-0.4035518499658835,0.3603951625850701,-0.39774341032109906,-0.13882404385993363,-0.5530500311998663
2019-05-15,28616.1171875,28.65999984741211,1.0,1.0,1.0,-0.5886842493073013,-0.27884168259067266,-1.110321767000699,-0.04024058930846238,-1.2416318929293562,-1.8129012544320737,-1.8149569982218996,-0.9482795516738676,-0.03722410191778807,0.018093440309681623,-0.23032437581716367,-0.3997941720229934,-0.5400603071303579,-0.1248078027731106,-0.632599721266917,-0.4733421162699555
2019-05-16,28854.96484375,28.3700008392334,1.0,1.0,1.0,-0.607032276552473,-0.3518278491348351,-0.9375664036504905,-0.045963266421241246,-0.9103681892265585,-1.2640390620370086,-1.6007753514495644,-0.7417193046134181,-0.04114743231862987,0.007718904148195761,-0.20652810833015248,-0.3980618047393061,0.5245614585726427,-0.010425161359882942,0.19755531359382195,-0.11261517851604513
2019-05-17,29449.80859375,28.07999992370605,1.0,1.0,1.0,-0.5229245266004244,-0.3924114719044828,-0.5195544909341807,-0.043661520205929186,-0.21149506891850917,-0.043012071021347305,-1.1112604270476412,-0.4924577581551061,-0.05027968530688245,0.008527594456607371,-0.24161210251881138,-0.3117561962355461,1.3436273919110113,1.3020316576101616,0.7580219524292766,0.33501214642213656
2019-05-20,30759.341796875,23.68000030517578,0.0,1.0,0.0,-0.24650297699648668,-0.3663609146787101,0.3400657051220416,-0.025113267129022485,0.811040929965474,1.238566140170859,-0.02341748880474851,0.667412079374075,-0.042223045378538916,0.003153668976464217,-0.19373982439218634,-0.029318202079107666,2.9082235747701977,2.962844965525346,2.7236288755914595,2.024422434319668
2019-05-21,30308.048828125,25.649999618530277,1.0,1.0,1.0,-0.10096531797653999,-0.3147106659396713,0.6703168140743097,-0.014005951616984891,0.34409982516514953,0.4918446087690553,0.6025520545830598,0.589919145381342,-0.040071217879506654,0.00203927437633777,-0.18212590169254853,0.01786894349476689,-1.0394528802344059,1.3024370566549102,1.8321020994985187,1.4085602814819014
2019-05-22,30526.4453125,27.6299991607666,0.0,1.0,1.0,0.04625508502521371,-0.24222443309515646,0.9391132897419701,-0.0012104166055036346,0.4906594793007003,0.7898646072546407,0.8994711743784157,0.9674479553093477,-0.022972417396305487,-0.004631810088450852,-0.09790733308977706,-0.014932283373255726,0.4478981628793418,-0.41179129731520214,1.3215143305782375,1.843211909117852
2019-05-23,30408.74609375,19.40999984741211,1.0,1.0,1.0,0.1399755321654837,-0.16439516266895887,1.0080416237263843,0.008886577478801122,0.36744821370759256,7.228585276986985e-05,0.45795022093153553,0.9659265597378004,-0.008907108489055236,-0.006920222972050253,-0.04045864863856556,0.25680152763457853,-0.30003818429274287,0.1033948772450338,-0.5072740583449217,1.48042988153329
2019-05-24,31212.1875,16.469999313354492,1.0,1.0,0.0,0.3363550115271552,-0.06055891146894143,1.3435470041956556,0.028124210763033976,0.8766634088459068,0.8280635464846594,0.5778117006066414,1.427190050956875,0.024396092687650354,-0.02368336949593861,0.13624193324056683,0.3450323598413961,1.7278536645337301,0.9952021163003296,1.0701589747817621,1.649469957452993
2019-05-27,31647.283203125,16.190000534057617,0.0,1.0,0.0,0.5526876960088692,0.06830694665664168,1.6664436859593335,0.051000465675709004,1.1055295953128577,1.2764539790956095,0.7512799843960937,2.0442957344234256,0.06993813197709921,-0.0434289052032881,0.36491062018207415,0.3344396550902196,0.8992146306653782,1.8307798691634072,1.3274205008044955,0.765607898472145
2019-05-28,31597.533203125,15.920000076293944,0.0,0.0,0.0,0.7055281879488048,0.20375541977926423,1.7513632992074675,0.07107248642999595,1.0495862588943436,1.2178312494617336,1.1854089845574651,1.8723082280037517,0.10413180886796333,-0.05801394980431425,0.5346622548795044,0.27220864390735183,-0.14495016261738236,0.525906372994943,1.4158245010391344,1.159143734177063
2019-05-29,31295.1875,16.40999984741211,1.0,0.0,0.0,0.7669440091531723,0.325115708419674,1.5696174158258724,0.0854312720300195,0.7100945119975794,0.9069706502634152,1.213539232901176,1.8216643357519584,0.12810308320788422,-0.06262520598176519,0.6324324301262292,0.20126724787996392,-0.6895870801647116,-0.581089038416104,0.03782360933336968,0.6587079088775318
2019-05-30,31536.732421875,15.609999656677246,0.0,0.0,0.0,0.8420263206018065,0.43809859668029794,1.4615440132956994,0.10145967558294623,0.8582365231886016,1.155318149074503,1.1703545154469694,1.807385841582202,0.15598407837497152,-0.0673459189706174,0.7431512937942032,0.1483532074423462,0.48234428707720545,-0.14402249154492844,-0.19980277569798302,1.0029165218280793
2019-05-31,31375.03515625,16.06999969482422,1.0,0.0,0.0,0.8632031015620341,0.532967956233461,1.2278688168747705,0.11392842627487225,0.6725174404317058,0.9250354251250651,1.0659733018659217,1.2298039304659159,0.17636572912427814,-0.06966654517496723,0.8194941445156417,0.3327063570879029,-0.38655169974426323,0.06711699385087865,-0.3375216150649723,0.07268538260156485
2019-06-03,31653.283203125,15.970000267028809,0.0,0.0,0.0,0.9114653184697274,0.6190803829368212,1.1148992217853404,0.12870829353650814,0.853809862453055,1.2048680675941374,1.1721732246759085,0.46900820288001366,0.2021629935194407,-0.06944547498259508,0.9039607645813379,0.2724311415892089,0.5596033328174649,0.12094712793335036,0.3745477528294966,-0.07672636683331337
2019-06-04,31588.68359375,15.630000114440918,0.0,0.0,0.0,0.9261901402066042,0.6910875165050598,0.9329326266973988,0.14126829615523884,0.7744184517303694,1.1399005697198499,1.1666768838480746,0.7454018006144051,0.2229395004036453,-0.060423169004715456,0.9390277407668995,0.17136439884389837,-0.1767611501831056,0.2671184054052743,-0.0011586144370713779,-0.09072158823367459
2019-06-06,30857.041015625,15.529999732971191,1.0,1.0,1.0,0.8090042090299756,0.7238853799920715,0.4271099327472074,0.1434326296552831,-0.028960569392019353,0.29892091308694957,0.9434681247911272,0.0869913662603492,0.22676869618583223,-0.0395288341591575,0.8749685675135581,0.24225606853297696,-1.6255452083722242,-1.255380841580504,-0.7074154951698295,-0.5024957024031679
2019-06-07,31066.189453125,14.859999656677246,0.0,0.0,0.0,0.7385547950449293,0.7352097812905904,0.15008961407972085,0.14802061275561493,0.13814498692340096,-0.06933046545127361,0.48921851408104094,0.3130757746440661,0.22963325587869063,-0.013362879512443684,0.7889776106003841,0.2252784110270171,0.4191177086894463,-0.8402030644970928,-0.7874957683863764,-0.5303121906871598
2019-06-10,31033.638671875,14.979999542236328,1.0,0.0,0.0,0.6673097096197269,0.7291869720343617,-0.07369962650410243,0.15176236025369585,0.10380473575095524,-0.2819566085461617,-0.01767115260927491,-0.25977675270728834,0.23081012743749404,0.01204944660836357,0.7007936088471084,0.2075764518442956,-0.10939848375442311,0.21617008498857176,-0.7490973858779477,-0.4083788300335107
2019-06-11,31265.0859375,14.489999771118164,0.0,0.0,0.0,0.6379942906298696,0.7181627550624416,-0.13822073386094405,0.15805790695745797,0.29740667371335683,0.21489179699495106,-0.0476273896345,-0.3929562665739157,0.22499311867253013,0.052955538487171654,0.5347535691624966,0.1670814164065193,0.46484538615169546,0.2480307814997476,0.4424768479826045,-0.4500675214107037
2019-06-12,30965.33984375,14.119999885559082,1.0,0.0,0.0,0.5578760121895281,0.6923826278989453,-0.32858067245015493,0.15998495044868455,-0.03548304575659667,-0.46158519525061015,-0.18746553391855775,-0.5591275195834038,0.21279361327975574,0.09426841856222831,0.3476607584186592,0.10785392704382525,-0.6908588626800422,-0.15710093946982,-0.19023719411916826,-0.6762444451213933
2019-06-13,30975.740234375,13.65999984741211,0.0,0.0,0.0,0.48790570034018516,0.6569460608891649,-0.45315443796266675,0.16185923772267344,-0.025771056807425294,-0.8346444310564171,-0.3844978029947466,-0.35379150714248964,0.18636295467441757,0.15344696847607148,0.05220857534328814,0.0662676167493086,-0.01565185345295656,-0.4918867316881085,-0.13679930099474108,0.03202699368624042
2019-06-14,30613.994140625,13.899999618530272,0.0,1.0,0.0,0.3678427917474026,0.6031799180633304,-0.6896167694223854,0.1590065226677957,-0.41852908155116625,-1.6701659677613976,-1.0565176912613108,-0.752968011599524,0.15247778293935704,0.212394597807576,-0.26515853667602557,0.06521011504593303,-0.8340095564233599,-0.5916267810812856,-0.8771786765761415,-0.519285457140683
2019-06-17,30272.8984375,14.649999618530272,1.0,1.0,1.0,0.21316685065295954,0.5274226591456216,-0.9733151285481576,0.1521366484790957,-0.750200808536745,-1.8901757655044726,-1.5658078007475609,-0.8759305042610079,0.13221818360010193,0.24458329853495167,-0.4436158471125872,0.03748220479800981,-0.7972507326202607,-1.136204727406735,-0.9378246684042268,-0.8219055657973239
2019-06-18,30350.646484375,14.600000381469728,1.0,1.0,1.0,0.09935916890826874,0.4427241719908972,-1.088662242756138,0.14689863120153915,-0.6617494385408443,-1.6720713760036687,-1.8643490828751152,-1.002178335779598,0.1352882700592563,0.2359102514162914,-0.4036166096524452,-0.02035687441281358,0.1353239156978384,-0.46082296110396426,-0.8517647536071382,-0.9668783028318592
2019-06-19,30361.74609375,14.729999542236328,1.0,1.0,1.0,0.00832984315655898,0.35569479890928235,-1.1187320450347247,0.14229903623646498,-0.648469484735073,-1.648768384585216,-1.8567208808517728,-0.953731329334341,0.13457866643885633,0.2373700443099563,-0.41100203914646455,-0.035215101741825065,-0.01363151246161597,0.08516265503430764,-0.3841290199932695,-0.6689326107936843
2019-06-20,30780.7421875,14.0,0.0,1.0,0.0,0.0006773329002457622,0.28445129133623115,-0.9150850758018008,0.14340584292515238,-0.17098305633908992,-0.7662158414185928,-1.4560310788085353,-0.1917270080248809,0.13340825558701205,0.2419928057009049,-0.4307544999446138,-0.004951080340470313,0.8898758383663288,0.6108956715408141,0.5775747670958454,-0.2705463455139157
2019-06-21,30627.994140625,14.609999656677246,0.0,1.0,0.0,-0.03196361770781022,0.22054651253683855,-0.820411149182618,0.1424866263027846,-0.34723011601932047,-1.0692225622753238,-1.2411165016439905,-0.43545683524919043,0.13138469312244222,0.2470393804746442,-0.45481246968378475,-0.07908686743613112,-0.3753325865443152,0.35888094460375164,0.2864879568034952,-0.06875173818078399
2019-06-24,30601.6953125,15.220000267028809,1.0,1.0,0.0,-0.0638173449236611,0.16267936913872816,-0.7425220939301495,0.14132427967886796,-0.3782794937047589,-1.1254716015456987,-1.0545620881701292,-0.4315458111695986,0.12986294957522726,0.24047153268901658,-0.4374985994219139,-0.15026957986282782,-0.09657644632894609,-0.3284283308646634,0.23920729725379664,0.23950941674021956
2019-06-25,30846.69140625,15.010000228881836,1.0,1.0,0.0,-0.051796429932584036,0.11893043921854596,-0.5603888188047671,0.14335314819032663,-0.09060919399471881,-0.3872496761891276,-0.9194612945627615,-0.42030719114695264,0.11888423844412874,0.24125329784613742,-0.47723107556785044,-0.15443694305128045,0.5016769650895105,0.2826268705519257,0.017924357968607467,0.4006861807856942
2019-06-26,31161.98828125,14.75,1.0,1.0,0.0,0.00557758121869559,0.09607716866258754,-0.29082249712672437,0.14915324983587236,0.245361279476765,0.6766926617592179,-0.29704548550120846,-0.006858844979599275,0.11048741165686549,0.2442137749923147,-0.5157644438450486,-0.16605576185956233,0.6503711291129102,0.8030615685651415,0.6026007922933343,0.6928136716427834
2019-06-27,31269.13671875,14.649999618530272,0.0,1.0,0.0,0.06492013357590984,0.09035715874514547,-0.06979333656414238,0.15574821668777528,0.35346587821008013,0.7650610127937701,0.3769261773337066,0.05853807275723263,0.11004874493492628,0.24432437042009228,-0.5176284185144086,-0.2081556191355278,0.19408443675988396,0.58874689661824,0.7682846697404861,0.3867007383730516
2019-06-28,31104.837890625,14.949999809265137,1.0,1.0,0.0,0.08220976827956467,0.08944130476742433,-0.00781689337730645,0.1596492418695012,0.11596527455500935,0.34112311483043245,0.6365898389937713,0.19601706780855177,0.10193008447669868,0.24704272257591822,-0.554447761280323,-0.27232655241322545,-0.39520336589985156,-0.13975569774441696,0.2570407442928445,0.37795860309969836
2019-07-01,31371.833984375,14.600000381469728,0.0,0.0,0.0,0.13454764516918066,0.09978836331731789,0.13748131657766935,0.1665358784252775,0.3989005543830409,1.0300492869798858,0.762560875127901,0.6206726915502682,0.10186186000271501,0.24707128920690163,-0.5547769317825387,-0.3028258079759898,0.5404874516630771,0.10160012745573051,0.19440433599955384,0.6582344128385633
2019-07-02,31282.9375,14.25,1.0,0.0,0.0,0.1574777933853932,0.11292024069183315,0.17340712078456283,0.1716488841780507,0.26461714612514314,0.8006709697249635,0.7752557642318274,0.5036823001360455,0.0923937887650184,0.2520234973256752,-0.6038614833503947,-0.33682293771932276,-0.23058682064254943,0.21629647942966995,-0.04766876244793291,0.3360754800605746
2019-07-03,31381.935546875,13.699999809265137,1.0,0.0,0.0,0.18681468562866088,0.12963625796948655,0.21964463802331785,0.1775197120060875,0.37403722375796883,1.0561142030919908,1.0301488716094815,0.5641049684838009,0.08660832032380304,0.25531085923715463,-0.634774272216902,-0.3977052434739806,0.17559923590706256,-0.03793888409396923,0.27770280912124606,0.12719992263385785
2019-07-04,31471.484375,13.529999732971191,1.0,0.0,0.0,0.2193427522883347,0.1498951474035962,0.2653497770067098,0.1839573764252509,0.47390982144330507,1.013236303045435,1.0241550714213388,0.3302676085146589,0.0960668370248653,0.2536310469144315,-0.5968495023725345,-0.45501986462122235,0.15459299134865448,0.2304346212565838,0.0577334421021094,0.10982568925589525
2019-07-05,31475.435546875,13.06999969482422,0.0,0.0,0.0,0.240466356701328,0.17057405061029732,0.27076820222881365,0.1898316109273515,0.47850113077408785,0.9147242741745091,1.064814880550595,0.4398092781356394,0.10335249021138776,0.251481173869504,-0.564768715707149,-0.47476710977470443,-0.02989352265582484,0.08725782376405061,0.1721335754628066,0.2705434954971737
2019-07-08,30603.494140625,13.850000381469728,0.0,0.0,0.0,0.11392536472085313,0.16032889682618642,-0.12817035955918363,0.18418283613318306,-0.7693620402775578,-1.0692991061786148,0.3071086493036626,-0.13868737158826708,0.10255243429088377,0.2465689425074892,-0.5507170834957187,-0.31243104722979326,-1.9411088766970699,-1.3729195764730664,-1.034442293271963,-0.8212330477481549
2019-07-09,30568.794921875,13.6899995803833,0.0,1.0,0.0,0.005512477557213587,0.12918215253593351,-0.39781319646378077,0.17863574118066103,-0.8085217551266661,-1.1482540230876173,-0.4634589771186196,-0.3286780598471099,0.09822047882825473,0.24179336710707328,-0.5491090681488823,-0.33698692024688104,-0.11523247378772163,-1.4323793735476098,-1.1882494682268219,-0.7704829847269417
2019-07-10,30521.744140625,13.640000343322754,1.0,1.0,0.0,-0.08941492893583944,0.08416896396606621,-0.5766985005384164,0.17302533702693798,-0.8641817631365767,-1.5037424861155004,-1.3256382654209928,-0.5703998160444161,0.0976264615819321,0.23648587852682526,-0.5329674676690732,-0.3765031122665459,-0.14272262602924218,-0.17935622165669649,-1.2525648419955155,-0.9105284619435746
2019-07-11,30716.193359375,12.470000267028809,0.0,0.0,0.0,-0.1345110496899303,0.03861172530456284,-0.5837170673830712,0.1703942096274695,-0.571575473358411,-1.0188659472907242,-1.3076589300210766,-0.5104274387672955,0.09622586172861015,0.23448177485765773,-0.5308646328806382,-0.42334792920204123,0.3917229121557875,0.17386424770971542,0.07720685656158659,-0.806203321597352
2019-07-12,30601.09375,12.0,0.0,0.0,0.0,-0.18899490042109857,-0.009368102359511575,-0.6149698933876366,0.16656643403878324,-0.7227027349695224,-1.3058771298122984,-1.3638512995864944,-0.47924365274808123,0.09625554294193775,0.23427831778879907,-0.5300667697636096,-0.4498180471069329,-0.292664909555137,0.06939216745690484,-0.023934011209924836,-0.921809406750729
2019-07-15,30445.595703125,12.020000457763672,1.0,0.0,0.0,-0.2566003720867379,-0.06206380154350238,-0.6758074155242497,0.1611480175903184,-0.9220648093462686,-1.665082861846327,-1.4213688692327116,-0.7585279082308436,0.09436828940772403,0.23856017891965273,-0.5511448547354766,-0.46272857486066304,-0.38343288700101164,-0.47069657171427726,-0.16114480117003466,-0.23651096070959118
2019-07-16,30570.4453125,11.5600004196167,1.0,0.0,0.0,-0.2893896749104001,-0.11116173926618862,-0.6293941721566161,0.1578154664509585,-0.7163751471199237,-1.3566926413629687,-1.5418035113155424,-0.6171250377939168,0.09254580122230796,0.2434038266567781,-0.5739111902970341,-0.5216909760040248,0.23877329564958702,-0.10041773162995517,-0.2483298576781641,-0.08076637371603462
2019-07-17,30735.142578125,11.800000190734863,0.0,0.0,0.0,-0.2882273097735771,-0.15019402089361047,-0.49954127584063657,0.15687116057016093,-0.4544747115515736,-0.949874980391813,-1.4148893503019493,-0.5717550687715282,0.09020850816633183,0.2508387264502153,-0.6072584903387755,-0.5685430595140695,0.32550963185898446,0.3935369953712996,0.10404488870046046,0.12523207579447626
2019-07-18,30430.24609375,11.75,0.0,0.0,0.0,-0.3347260868562599,-0.19126347133952973,-0.5258219543044019,0.15218310161047255,-0.8737313690265974,-1.702997833652699,-1.428405973290021,-0.8331312862506587,0.09170479777237349,0.2445894355896004,-0.5808254091070254,-0.5641881428640737,-0.7136263424224725,-0.27004614529920584,-0.08417353071852056,-0.36106554418939385
2019-07-19,29770.00390625,12.520000457763672,0.0,0.0,0.0,-0.47422058145980844,-0.253649518317125,-0.8008186135425006,0.1396398155077083,-1.5699169322629054,-1.832840806662313,-1.5981519846989356,-1.2751805293493261,0.10490592743271157,0.21931620292569232,-0.44934661075071164,-0.42581505405954995,-1.5240716790160536,-1.5587393851249356,-1.0890386767849296,-0.902822078371301
2019-07-22,29284.609375,13.010000228881836,0.0,1.0,0.0,-0.6573398502406804,-0.3423240515069305,-1.1399555800860146,0.12218790686947352,-1.9494640153340055,-1.8204291472976986,-1.9085030651337052,-1.0428804094701265,0.12678458624007508,0.17883191567491405,-0.23550245186134716,-0.3759410901944175,-1.1517992066488465,-1.8640357268880705,-1.931141177643769,-1.2408642953202522
2019-07-23,29127.76171875,13.43000030517578,0.0,0.0,0.0,-0.8206041813186737,-0.44782615422146976,-1.3570411451067828,0.10442592422449909,-2.0581634138052007,-1.8777396603532657,-1.9707982292662425,-1.1276280256161397,0.14366261375968992,0.13820670412683503,-0.03701832041441629,-0.4163088928375489,-0.402123383488134,-1.0823197918385319,-1.7535768025409364,-1.5228263344036872
2019-07-24,28951.9140625,12.760000228881836,1.0,0.0,0.0,-0.9694562071957022,-0.5637392789854576,-1.491349465790066,0.08614449750449724,-2.1768586376806858,-1.8456814102505132,-1.9753758826145646,-1.2175663167657442,0.15345710831748172,0.0984253979816347,0.13591445133483046,-0.425635950710121,-0.4485202648311601,-0.5923111543683155,-1.1404859497154747,-1.8633602380524432
